wagnum,month,target_month,target_day
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30472,2023-03-01,0,0
30473,2023-03-01,1,1
30476,2023-03-01,0,0
30481,2023-03-01,0,0
30728,2023-03-01,1,1
30729,2023-03-01,1,1
30731,2023-03-01,0,0
30734,2023-03-01,0,0
30736,2023-03-01,1,1
30739,2023-03-01,1,1
30740,2023-03-01,0,0
31209,2023-03-01,0,0
31212,2023-03-01,0,0
31213,2023-03-01,0,0
31219,2023-03-01,0,0
31226,2023-03-01,0,0
31227,2023-03-01,1,1
31231,2023-03-01,1,0
30486,2023-03-01,0,0
30492,2023-03-01,0,0
30497,2023-03-01,1,1
30503,2023-03-01,1,1
30504,2023-03-01,0,0
30511,2023-03-01,0,0
30516,2023-03-01,1,1
30519,2023-03-01,0,0
30521,2023-03-01,0,0
30522,2023-03-01,0,0
30527,2023-03-01,0,0
30531,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30534,2023-03-01,0,0
30538,2023-03-01,0,0
30540,2023-03-01,0,0
30543,2023-03-01,0,0
30547,2023-03-01,0,0
30549,2023-03-01,0,0
30551,2023-03-01,0,0
30553,2023-03-01,0,0
30556,2023-03-01,0,0
30557,2023-03-01,0,0
30559,2023-03-01,0,0
30565,2023-03-01,0,0
30567,2023-03-01,1,1
30570,2023-03-01,0,0
30575,2023-03-01,0,0
30579,2023-03-01,1,0
30582,2023-03-01,0,0
30584,2023-03-01,0,0
31641,2023-03-01,0,0
31645,2023-03-01,0,0
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31647,2023-03-01,1,1
31654,2023-03-01,0,0
31655,2023-03-01,0,0
31658,2023-03-01,0,0
31659,2023-03-01,0,0
31661,2023-03-01,1,0
31662,2023-03-01,0,0
31664,2023-03-01,1,1
31669,2023-03-01,1,1
31670,2023-03-01,0,0
31675,2023-03-01,0,0
31677,2023-03-01,0,0
31678,2023-03-01,0,0
31683,2023-03-01,0,0
31687,2023-03-01,1,1
31689,2023-03-01,1,0
31694,2023-03-01,0,0
31695,2023-03-01,0,0
31699,2023-03-01,1,1
31702,2023-03-01,0,0
31703,2023-03-01,0,0
17362,2023-03-01,0,0
17451,2023-03-01,0,0
17630,2023-03-01,0,0
17770,2023-03-01,0,0
17967,2023-03-01,1,1
18147,2023-03-01,0,0
18158,2023-03-01,0,0
18207,2023-03-01,1,1
18342,2023-03-01,0,0
18352,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18418,2023-03-01,0,0
18423,2023-03-01,1,1
19127,2023-03-01,1,1
31707,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30015,2023-03-01,0,0
30811,2023-03-01,0,0
30819,2023-03-01,0,0
30821,2023-03-01,0,0
30822,2023-03-01,0,0
30824,2023-03-01,1,1
30826,2023-03-01,0,0
30020,2023-03-01,0,0
30024,2023-03-01,1,0
30025,2023-03-01,1,1
30029,2023-03-01,1,1
30031,2023-03-01,1,1
30036,2023-03-01,1,0
30039,2023-03-01,0,0
30041,2023-03-01,1,1
30044,2023-03-01,0,0
30048,2023-03-01,1,0
30052,2023-03-01,0,0
30053,2023-03-01,0,0
30056,2023-03-01,0,0
30057,2023-03-01,0,0
30059,2023-03-01,0,0
30060,2023-03-01,1,0
30063,2023-03-01,1,1
30066,2023-03-01,1,0
30067,2023-03-01,1,1
30828,2023-03-01,0,0
30829,2023-03-01,0,0
30830,2023-03-01,0,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30834,2023-03-01,1,0
30837,2023-03-01,0,0
30842,2023-03-01,1,0
30843,2023-03-01,1,1
30846,2023-03-01,0,0
30847,2023-03-01,0,0
30850,2023-03-01,1,1
30853,2023-03-01,1,1
30854,2023-03-01,0,0
30856,2023-03-01,1,1
30857,2023-03-01,0,0
30859,2023-03-01,0,0
30070,2023-03-01,1,1
30073,2023-03-01,1,1
30074,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30080,2023-03-01,0,0
30082,2023-03-01,0,0
30084,2023-03-01,1,0
30091,2023-03-01,0,0
30092,2023-03-01,1,0
30094,2023-03-01,0,0
30099,2023-03-01,1,0
30101,2023-03-01,1,0
30106,2023-03-01,1,1
30110,2023-03-01,1,0
30111,2023-03-01,1,0
30113,2023-03-01,0,0
30114,2023-03-01,0,0
30117,2023-03-01,0,0
30118,2023-03-01,1,1
30122,2023-03-01,0,0
30861,2023-03-01,0,0
30864,2023-03-01,1,1
30865,2023-03-01,0,0
30875,2023-03-01,1,1
30879,2023-03-01,1,1
31791,2023-03-01,0,0
31803,2023-03-01,0,0
31807,2023-03-01,0,0
31808,2023-03-01,0,0
31812,2023-03-01,0,0
31813,2023-03-01,0,0
31820,2023-03-01,0,0
31824,2023-03-01,0,0
10868,2023-03-01,0,0
11023,2023-03-01,0,0
11076,2023-03-01,1,1
11255,2023-03-01,0,0
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26302,2023-03-01,1,1
26948,2023-03-01,1,0
31827,2023-03-01,0,0
31829,2023-03-01,0,0
31834,2023-03-01,0,0
31835,2023-03-01,0,0
31839,2023-03-01,0,0
31840,2023-03-01,0,0
31845,2023-03-01,0,0
31846,2023-03-01,0,0
31848,2023-03-01,0,0
30367,2023-03-01,1,0
30370,2023-03-01,0,0
30371,2023-03-01,1,1
30373,2023-03-01,1,1
30376,2023-03-01,0,0
30382,2023-03-01,1,0
30383,2023-03-01,0,0
11390,2023-03-01,0,0
11429,2023-03-01,0,0
11548,2023-03-01,0,0
11615,2023-03-01,0,0
11658,2023-03-01,0,0
11769,2023-03-01,1,1
11857,2023-03-01,1,0
11925,2023-03-01,0,0
11942,2023-03-01,0,0
12066,2023-03-01,1,1
12132,2023-03-01,0,0
12197,2023-03-01,1,0
12378,2023-03-01,1,0
12382,2023-03-01,0,0
12392,2023-03-01,0,0
12728,2023-03-01,1,1
12785,2023-03-01,0,0
12789,2023-03-01,1,1
13031,2023-03-01,1,1
13257,2023-03-01,0,0
13286,2023-03-01,0,0
19935,2023-03-01,0,0
19952,2023-03-01,0,0
24639,2023-03-01,1,0
24687,2023-03-01,1,1
30762,2023-03-01,0,0
30768,2023-03-01,0,0
30770,2023-03-01,0,0
30771,2023-03-01,0,0
30386,2023-03-01,1,1
30389,2023-03-01,1,1
30393,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30397,2023-03-01,1,1
30400,2023-03-01,1,1
30402,2023-03-01,1,1
13349,2023-03-01,0,0
13510,2023-03-01,0,0
13557,2023-03-01,0,0
13586,2023-03-01,0,0
13588,2023-03-01,0,0
13703,2023-03-01,0,0
13925,2023-03-01,0,0
14009,2023-03-01,1,1
14044,2023-03-01,0,0
14265,2023-03-01,0,0
14266,2023-03-01,1,0
14298,2023-03-01,0,0
14451,2023-03-01,1,0
21734,2023-03-01,1,1
27068,2023-03-01,1,1
10722,2023-03-01,1,1
10753,2023-03-01,0,0
11218,2023-03-01,0,0
31709,2023-03-01,1,1
30123,2023-03-01,0,0
30129,2023-03-01,1,0
30133,2023-03-01,0,0
30134,2023-03-01,0,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
30136,2023-03-01,1,0
22197,2023-03-01,0,0
22253,2023-03-01,0,0
22839,2023-03-01,0,0
22877,2023-03-01,1,1
23168,2023-03-01,1,1
11260,2023-03-01,0,0
12087,2023-03-01,0,0
12427,2023-03-01,0,0
12476,2023-03-01,0,0
12755,2023-03-01,0,0
12775,2023-03-01,0,0
13238,2023-03-01,0,0
13855,2023-03-01,1,0
14017,2023-03-01,1,1
14852,2023-03-01,0,0
15135,2023-03-01,0,0
15477,2023-03-01,0,0
15633,2023-03-01,1,0
15666,2023-03-01,0,0
15843,2023-03-01,0,0
15909,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30137,2023-03-01,0,0
30140,2023-03-01,0,0
30142,2023-03-01,0,0
30145,2023-03-01,1,1
30147,2023-03-01,1,1
30149,2023-03-01,0,0
30150,2023-03-01,0,0
30152,2023-03-01,1,1
30153,2023-03-01,1,0
30155,2023-03-01,1,1
30156,2023-03-01,0,0
30158,2023-03-01,0,0
30164,2023-03-01,0,0
30165,2023-03-01,1,0
30168,2023-03-01,1,1
30170,2023-03-01,0,0
30172,2023-03-01,1,1
30173,2023-03-01,0,0
30176,2023-03-01,0,0
30181,2023-03-01,1,1
30185,2023-03-01,1,1
30186,2023-03-01,1,0
24419,2023-03-01,1,1
1664,2023-03-01,0,0
1861,2023-03-01,1,1
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
1993,2023-03-01,1,0
2181,2023-03-01,1,0
2326,2023-03-01,1,0
2364,2023-03-01,1,0
2383,2023-03-01,1,0
16652,2023-03-01,0,0
16928,2023-03-01,0,0
17140,2023-03-01,0,0
17517,2023-03-01,0,0
17997,2023-03-01,0,0
19542,2023-03-01,1,1
19834,2023-03-01,0,0
19859,2023-03-01,0,0
19182,2023-03-01,0,0
19266,2023-03-01,0,0
19297,2023-03-01,1,1
19343,2023-03-01,1,1
19380,2023-03-01,0,0
19460,2023-03-01,0,0
19521,2023-03-01,0,0
19639,2023-03-01,0,0
19649,2023-03-01,0,0
30197,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30203,2023-03-01,0,0
30207,2023-03-01,1,1
30208,2023-03-01,1,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30211,2023-03-01,0,0
30212,2023-03-01,1,0
30215,2023-03-01,1,0
30218,2023-03-01,1,0
30219,2023-03-01,1,1
30223,2023-03-01,1,1
30224,2023-03-01,1,0
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
30226,2023-03-01,1,1
